NGVS_catalog_id,band,time,exposure,frame,image_index,zeropoint,mag,err_sys,time_mjd
482249,u,2011-04-3011:45,582.15,1300780,32,31.924,21.5352326,0.022036993,55681.48958
482249,u,2011-05-248:13,582.175,1305963,34,32.037,21.26760994,0.011241988,55705.34236
482249,u,2011-05-249:27,582.168,1305970,35,31.98,21.41775258,0.013408522,55705.39375
482249,u,2011-05-256:27,582.156,1306108,36,32.064,21.58034478,0.01408368,55706.26875
482249,u,2011-05-257:41,582.179,1306115,37,32.098,20.94135569,0.010321496,55706.32014
482249,u,2011-05-258:55,582.189,1306122,38,32.012,20.73559783,0.009098676,55706.37153
482249,u,2011-05-266:39,582.16,1306188,39,32.067,21.58089561,0.015850522,55707.27708
482249,u,2011-05-307:14,582.171,1306659,40,32.047,21.44686883,0.01428695,55711.30139
482249,u,2011-05-318:57,582.165,1306782,41,31.932,21.17121196,0.014174593,55712.37292
323916,g,2009-06-216:08,634.123,1093123,21,33.511,18.39245734,0.001264052,55003.25556
323916,g,2009-06-217:18,634.167,1093129,22,33.494,18.38977106,0.001266587,55003.30417
323916,g,2009-06-218:28,634.107,1093135,23,33.449,18.3741091,0.001334297,55003.35278
323916,g,2009-06-228:01,634.145,1093281,24,33.489,18.18989128,0.001139665,55004.33403
323916,g,2009-06-237:05,634.124,1093427,25,33.515,17.76096932,0.000897543,55005.29514
323916,i,2009-06-256:06,411.133,1093808,26,32.438,17.7739592,0.001605662,55007.25417
323916,i,2009-06-256:53,411.128,1093814,27,32.431,17.81796496,0.001612224,55007.28681
323916,i,2009-06-257:40,411.107,1093820,28,32.423,17.83669268,0.001630817,55007.31944
323916,z,2010-01-2015:18,550.159,1161446,30,31.692,17.85951625,0.002514255,55216.6375
323916,u,2010-01-2114:32,582.156,1161740,31,32.191,18.26617509,0.002040312,55217.60556
323916,u,2010-01-2213:28,582.161,1162013,32,32.162,19.15116471,0.003478403,55218.56111
323916,u,2010-01-2214:43,582.146,1162020,33,32.241,19.11301839,0.003336387,55218.61319
323916,z,2010-02-0610:24,550.134,1165572,34,31.695,17.93507716,0.002831142,55233.43333
323916,z,2010-02-0612:41,550.155,1165587,35,31.718,18.02239799,0.002869357,55233.52847
323916,z,2010-02-0614:21,550.171,1165597,36,31.726,18.0479731,0.002501754,55233.59792
323916,z,2010-02-0615:13,550.15,1165602,37,31.712,17.75118329,0.002243044,55233.63403
323916,z,2010-02-0810:13,550.133,1165893,38,31.713,17.74566158,0.002594957,55235.42569
323916,z,2010-02-0813:29,550.167,1165918,39,31.676,17.70628037,0.00222088,55235.56181
323916,z,2010-02-0814:40,550.167,1165925,40,31.736,17.75492469,0.002221185,55235.61111
323916,u,2010-02-0910:55,582.14,1166030,41,32.127,19.13948545,0.003420236,55236.45486
323916,u,2010-02-0912:20,582.15,1166038,42,32.206,19.13544987,0.00310465,55236.51389
323916,z,2010-02-109:48,550.098,1166167,43,31.68,17.8371763,0.002839048,55237.40833
323916,u,2010-02-1111:22,582.085,1166373,45,32.171,18.2835834,0.002164705,55238.47361
323916,u,2010-02-1112:36,582.149,1166380,46,32.209,18.51137218,0.002248062,55238.525
323916,g,2010-02-1412:29,634.182,1166794,47,33.511,17.89900486,0.000961103,55241.52014
323916,u,2010-02-1612:12,582.159,1167072,48,32.191,19.15006494,0.003324004,55243.50833
323916,u,2010-02-1614:07,582.163,1167082,49,32.184,19.1445916,0.003157946,55243.58819
323916,u,2010-02-1911:02,582.174,1167732,50,32.174,19.08315311,0.003215818,55246.45972
323916,u,2010-02-2113:08,582.17,1168100,51,32.206,18.41646131,0.002300685,55248.54722
323916,i,2010-04-188:35,411.138,1184707,58,32.388,17.99229149,0.001772495,55304.35764
323916,i,2010-04-189:35,411.129,1184714,59,32.376,18.02746345,0.001793113,55304.39931
576904,u,2009-02-279:16,582.061,1062866,5,32.089,19.09299408,0.003575587,54889.38611
576904,u,2009-02-2710:21,582.075,1062872,6,32.239,18.64078873,0.00256821,54889.43125
576904,u,2009-02-2711:24,582.105,1062878,7,32.247,18.51704635,0.002407135,54889.475
576904,u,2009-02-2714:02,582.099,1062901,14,32.286,18.96589276,0.003011596,54889.58472
576904,u,2009-03-258:04,582.062,1067064,15,32.063,19.19348832,0.003493078,54915.33611
576904,u,2009-03-259:07,582.11,1067070,16,32.206,18.73307885,0.002526412,54915.37986
576904,u,2009-03-2511:17,582.11,1067084,17,32.237,18.6347665,0.002631357,54915.47014
576904,u,2009-03-2512:20,582.118,1067090,18,32.229,18.81028745,0.002816554,54915.51389
576904,u,2009-04-206:27,582.103,1073562,19,32.125,19.28510461,0.004160545,54941.26875
576904,u,2009-04-238:18,582.172,1073931,20,32.201,18.79722302,0.002734382,54944.34583
576904,u,2009-04-239:21,582.156,1073937,21,32.227,18.96735957,0.00272785,54944.38958
576904,u,2009-04-279:32,582.142,1074410,22,32.177,19.12358574,0.003356902,54948.39722
576904,i,2009-05-1511:12,411.076,1078533,23,32.398,18.3788516,0.002497181,54966.46667
576904,i,2009-05-206:10,411.128,1080296,24,32.425,18.21042371,0.001931334,54971.25694
576904,i,2009-05-207:05,411.136,1080303,25,32.424,18.00898198,0.001816365,54971.29514
576904,i,2009-05-207:53,411.143,1080309,26,32.429,17.98242965,0.001688223,54971.32847
576904,i,2009-05-208:40,411.146,1080315,27,32.422,18.05302125,0.001745,54971.36111
576904,i,2009-05-209:35,411.143,1080322,28,32.427,18.13945673,0.001870568,54971.39931
576904,g,2009-05-257:42,634.174,1080937,29,33.543,18.18753663,0.001083054,54976.32083
576904,g,2009-05-258:51,634.168,1080943,30,33.531,17.95964001,0.000931378,54976.36875
576904,g,2009-05-266:19,634.135,1081058,31,33.524,18.53440952,0.001247511,54977.26319
576904,g,2009-05-267:27,634.163,1081064,32,33.534,18.57745475,0.001239239,54977.31042
576904,g,2009-05-268:36,634.15,1081070,33,33.515,18.50779602,0.001263212,54977.35833
576904,z,2010-03-1710:14,550.169,1173028,39,31.747,18.0580887,0.002859623,55272.42639
576904,z,2010-03-1714:31,550.122,1173107,40,31.75,18.40540507,0.003967548,55272.60486
576904,z,2010-03-2011:49,550.168,1173766,41,31.755,18.37736237,0.0032426,55275.49236
576904,z,2010-03-2110:59,550.133,1173891,42,31.743,18.18991315,0.00313796,55276.45764
576904,z,2010-03-2112:20,550.141,1173898,43,31.755,18.31011039,0.003378393,55276.51389
576904,z,2010-03-2113:31,550.142,1173905,44,31.736,18.40065167,0.003680964,55276.56319
576904,z,2010-04-0611:45,550.128,1182978,46,31.727,18.39285427,0.004260884,55292.48958
576904,u,2010-06-126:14,582.121,1205242,60,32.183,18.73564456,0.002963033,55359.25972
576904,u,2013-02-0612:48,120.099,1607382,72,30.398,19.07731851,0.007619722,56329.53333
533825,g,2009-06-216:43,634.16,1093126,10,33.537,20.99753839,0.006428815,55003.27986
533825,g,2009-06-217:53,634.147,1093132,11,33.506,20.99664351,0.006140872,55003.32847
533825,g,2009-06-227:26,634.13,1093278,12,33.52,20.98501879,0.005858935,55004.30972
533825,g,2009-06-228:36,634.138,1093284,13,33.465,20.99419856,0.00664806,55004.35833
533825,g,2009-06-237:39,634.126,1093430,14,33.503,20.99740632,0.006108487,55005.31875
533825,i,2009-06-256:29,411.123,1093811,20,32.436,20.52201119,0.007986772,55007.27014
533825,i,2009-06-257:16,411.137,1093817,21,32.433,20.53558149,0.008902485,55007.30278
533825,i,2010-02-1515:36,411.15,1166978,22,32.42,20.54082912,0.007689791,55242.65
533825,z,2010-03-179:52,550.161,1173026,23,31.733,20.49601351,0.016555468,55272.41111
533825,z,2010-03-1714:11,550.099,1173105,24,31.742,20.50262615,0.018159557,55272.59097
533825,z,2010-03-2011:27,550.178,1173764,25,31.748,20.51119831,0.015597346,55275.47708
533825,z,2010-03-2110:38,550.113,1173889,26,31.725,20.48240117,0.01463865,55276.44306
533825,z,2010-03-2111:52,550.139,1173896,27,31.74,20.49047301,0.015158443,55276.49444
533825,z,2010-03-2113:11,550.141,1173903,28,31.716,20.49882191,0.01803804,55276.54931
533825,z,2010-03-2114:23,550.123,1173910,29,31.718,20.46536005,0.020306232,55276.59931
533825,z,2010-03-229:11,550.157,1173994,30,31.724,20.4916263,0.018656468,55277.38264
533825,i,2010-04-0611:25,411.131,1182976,31,32.418,20.54112104,0.01125298,55292.47569
533825,i,2010-04-188:59,411.14,1184710,32,32.396,20.54117339,0.008572668,55304.37431
533825,i,2010-04-189:59,411.14,1184717,33,32.404,20.53189355,0.008238761,55304.41597
533825,u,2011-04-3010:39,582.167,1300774,34,32.008,21.79977715,0.022252183,55681.44375
533825,u,2011-04-3011:56,582.153,1300781,35,31.941,21.80786506,0.026094621,55681.49722
533825,u,2011-05-247:10,582.161,1305957,36,32.08,21.83001352,0.020068951,55705.29861
533825,u,2011-05-248:24,582.175,1305964,37,32.037,21.77782599,0.015487718,55705.35
533825,u,2011-05-249:37,582.165,1305971,38,31.953,21.82603236,0.018205824,55705.40069
533825,u,2011-05-256:37,582.164,1306109,39,32.055,21.78725464,0.017684804,55706.27569
533825,u,2011-05-257:51,582.17,1306116,40,32.039,21.79760506,0.017032617,55706.32708
533825,u,2011-05-259:05,582.171,1306123,41,31.954,21.809071,0.019118833,55706.37847
533825,u,2011-05-266:50,582.172,1306189,42,32.065,21.78502926,0.017538947,55707.28472
533825,u,2011-05-307:25,582.176,1306660,43,32.034,21.80306351,0.021145036,55711.30903
533825,u,2011-05-316:08,582.099,1306766,44,32.005,21.83351508,0.025141097,55712.25556
533825,u,2011-05-317:53,582.174,1306776,45,32.013,21.77095853,0.023174024,55712.32847
533825,u,2011-05-319:07,582.176,1306783,46,31.918,21.81222343,0.021907433,55712.37986
141786,g,2009-06-238:14,634.142,1093433,10,33.447,18.60880379,0.001531209,55005.34306
141786,g,2009-06-267:10,634.141,1094126,11,33.485,18.72962082,0.001496551,55008.29861
141786,g,2009-07-227:00,634.092,1098058,12,33.395,18.71923233,0.00185763,55034.29167
141786,i,2010-01-0815:08,411.15,1158906,13,32.397,18.42889349,0.002168997,55204.63056
141786,i,2010-02-0614:52,411.155,1165600,14,32.433,17.99599488,0.001793202,55233.61944
141786,i,2010-02-0914:50,411.137,1166054,15,32.4,18.09768101,0.001862375,55236.61806
141786,i,2010-02-1011:12,411.131,1166176,16,32.399,18.22955668,0.002103028,55237.46667
141786,g,2010-02-1113:47,634.156,1166386,17,33.5,17.86599804,0.000936829,55238.57431
141786,g,2010-02-1114:56,634.153,1166392,18,33.499,17.99653522,0.000992909,55238.62222
141786,g,2010-02-1211:40,634.155,1166497,19,33.5,18.43904594,0.001215814,55239.48611
141786,z,2010-02-1512:53,550.154,1166960,20,31.764,18.31729382,0.003132521,55242.53681
141786,z,2010-02-1610:15,550.138,1167061,21,31.781,18.29039018,0.003481537,55243.42708
141786,z,2010-02-1611:17,550.167,1167067,22,31.776,18.016134,0.002983361,55243.47014
141786,z,2010-02-1913:25,550.184,1167745,23,31.771,18.1841713,0.002966776,55246.55903
141786,z,2010-02-1914:26,550.183,1167751,24,31.77,18.20785409,0.003114568,55246.60139
141786,z,2010-02-219:45,550.15,1168081,25,31.765,17.94523912,0.003173313,55248.40625
141786,z,2010-02-2110:47,550.174,1168087,26,31.755,17.96584114,0.002982438,55248.44931
141786,z,2010-02-2111:50,550.178,1168093,27,31.771,17.98880228,0.002836574,55248.49306
141786,i,2010-03-2210:28,411.098,1174010,28,32.435,18.12658171,0.002080478,55277.43611
141786,i,2010-04-066:13,411.116,1182942,29,32.359,18.15628543,0.00194346,55292.25903
141786,i,2010-04-067:48,411.145,1182952,30,32.361,18.22331928,0.00195385,55292.325
141786,i,2010-04-1810:40,411.127,1184722,36,32.385,18.32944337,0.002152791,55304.44444
141786,i,2010-04-1811:29,411.133,1184728,37,32.383,18.3513462,0.00208759,55304.47847
141786,i,2010-04-1812:17,411.131,1184734,38,32.377,18.41049963,0.002311107,55304.51181
141786,i,2010-04-1813:07,411.087,1184740,39,32.359,18.44224879,0.002568338,55304.54653
141786,i,2010-04-197:33,411.121,1184814,40,32.392,18.42382616,0.002286662,55305.31458
141786,i,2010-04-198:23,411.142,1184820,41,32.398,18.09761163,0.001998319,55305.34931
141786,i,2010-05-0910:16,411.135,1195597,42,32.37,18.25910294,0.002149755,55325.42778
141786,g,2010-06-077:37,634.164,1204778,48,33.471,18.69259091,0.001483203,55354.31736
141786,i,2010-06-137:00,411.141,1205361,49,32.363,17.88969919,0.001598041,55360.29167
141786,u,2012-02-2413:18,582.182,1529002,55,32.236,18.95298892,0.002891916,55981.55417
141786,u,2012-02-2710:51,582.151,1529398,56,32.216,19.19057953,0.003200329,55984.45208
141786,u,2012-02-2712:06,582.186,1529405,57,32.279,19.28615007,0.003383335,55984.50417
141786,u,2012-02-2713:20,582.179,1529412,58,32.243,19.38488628,0.003564459,55984.55556
141786,u,2012-03-1910:31,582.161,1533938,59,32.215,18.85518965,0.002714102,56005.43819
141786,u,2012-03-1911:58,582.158,1533946,60,32.225,19.0508478,0.003211381,56005.49861
141786,u,2012-03-1913:12,582.161,1533953,61,32.221,19.19271098,0.003811142,56005.55
141786,u,2012-03-2013:24,582.157,1534085,62,32.19,19.53315951,0.00421849,56006.55833
141786,u,2012-03-219:57,582.145,1534190,63,32.245,18.62701018,0.002459764,56007.41458
141786,u,2012-03-2111:12,582.165,1534197,64,32.25,18.5525791,0.002268217,56007.46667
141786,u,2012-03-2810:08,582.175,1534632,65,32.255,18.85315629,0.00275711,56014.42222
141786,u,2012-03-2811:23,582.188,1534639,66,32.263,18.47305774,0.002264362,56014.47431
141786,u,2012-03-2812:37,582.189,1534646,67,32.18,18.61536129,0.002532505,56014.52569
141786,u,2013-02-0611:58,120.116,1607366,72,30.407,19.58292702,0.010329793,56329.49861
287044,g,2009-06-266:35,634.117,1094123,10,33.524,18.7111252,0.001414215,55008.27431
287044,g,2009-06-267:45,634.139,1094129,11,33.518,19.00671017,0.001798182,55008.32292
287044,g,2009-06-268:08,634.116,1094131,12,33.482,19.09115721,0.001742851,55008.33889
287044,i,2010-01-0815:32,411.146,1158909,13,32.411,19.46887053,0.004397194,55204.64722
287044,g,2010-01-1313:35,634.259,1159807,14,33.533,19.82825091,0.003341844,55209.56597
287044,i,2010-02-0713:18,411.245,1165755,15,32.443,19.47397658,0.006081102,55234.55417
287044,i,2010-02-0715:26,411.246,1165768,16,32.431,19.56520073,0.006465854,55234.64306
287044,i,2010-02-0914:26,411.13,1166051,17,32.41,19.2612272,0.003535804,55236.60139
287044,i,2010-02-1015:17,411.226,1166199,18,32.413,19.17784275,0.004925801,55237.63681
287044,g,2010-02-1114:21,634.145,1166389,19,33.532,18.59431472,0.001307613,55238.59792
287044,g,2010-02-1211:05,634.162,1166494,20,33.549,19.80997257,0.002540408,55239.46181
287044,g,2010-02-1212:16,634.162,1166500,21,33.523,19.80604663,0.002532207,55239.51111
287044,g,2010-02-1411:06,634.263,1166787,22,33.522,19.41058475,0.002383409,55241.4625
287044,z,2010-02-1513:24,550.175,1166963,23,31.75,19.22879069,0.005597209,55242.55833
287044,i,2010-02-169:50,411.246,1167058,24,32.408,19.62918031,0.006270558,55243.40972
287044,z,2010-02-1610:47,550.142,1167064,25,31.78,19.37958801,0.007752845,55243.44931
287044,u,2010-02-1613:32,582.15,1167079,26,32.267,19.64921134,0.004223385,55243.56389
287044,g,2010-02-1712:15,634.266,1167291,27,33.572,19.91876302,0.003070769,55244.51042
287044,g,2010-02-1713:37,634.273,1167298,28,33.553,18.72526067,0.001556318,55244.56736
287044,g,2010-02-1714:58,634.274,1167305,29,33.528,18.81688521,0.001604731,55244.62361
287044,u,2010-02-1812:01,582.187,1167561,30,32.134,20.64511817,0.008783389,55245.50069
287044,u,2010-02-1813:41,582.187,1167570,31,32.214,20.77882153,0.010035541,55245.57014
287044,u,2010-02-1814:56,582.185,1167577,32,32.126,20.34152374,0.007523642,55245.62222
287044,z,2010-02-1912:54,550.177,1167742,33,31.763,19.43335897,0.006756073,55246.5375
287044,z,2010-02-1913:55,550.173,1167748,34,31.772,19.48127711,0.006700138,55246.57986
287044,z,2010-02-1914:58,550.185,1167754,35,31.774,19.52752985,0.007570529,55246.62361
287044,i,2010-02-2010:07,411.194,1167923,36,32.424,19.17756419,0.006171782,55247.42153
287044,i,2010-02-2012:49,411.253,1167945,37,32.438,19.38996547,0.004645465,55247.53403
287044,z,2010-02-2110:16,550.159,1168084,38,31.764,18.96270425,0.006234841,55248.42778
287044,z,2010-02-2111:19,550.176,1168090,39,31.766,19.06220834,0.007258556,55248.47153
287044,z,2010-02-2112:20,550.175,1168096,40,31.769,19.16336231,0.006170909,55248.51389
287044,i,2010-03-0911:29,411.25,1172296,41,32.408,19.45170653,0.007927794,55264.47847
287044,z,2010-03-0912:38,550.167,1172303,42,31.784,19.47960531,0.011287808,55264.52639
287044,z,2010-03-0913:51,550.162,1172310,43,31.767,19.51616412,0.016743205,55264.57708
287044,z,2010-03-0915:01,550.158,1172317,44,31.751,19.59887501,0.016008147,55264.62569
287044,z,2010-03-1215:19,550.142,1172545,45,31.767,19.29393425,0.012510188,55267.63819
287044,u,2010-03-1615:19,582.119,1172981,46,32.004,20.61139697,0.012536194,55271.63819
287044,u,2010-03-208:16,582.166,1173747,47,32.13,20.53075009,0.011852361,55275.34444
287044,u,2010-03-209:33,582.178,1173754,48,32.061,20.6070622,0.008634576,55275.39792
287044,u,2010-03-2010:52,582.158,1173761,49,32.218,20.63673964,0.00823431,55275.45278
287044,z,2010-03-2014:38,550.141,1173781,50,31.745,18.94261949,0.007064986,55275.60972
287044,u,2010-03-218:05,582.125,1173850,51,32.079,20.24513139,0.006952562,55276.33681
287044,i,2010-04-066:38,411.112,1182945,52,32.19,19.43499522,0.004757454,55292.27639
287044,i,2010-04-068:12,411.13,1182955,53,32.394,19.46899036,0.003936638,55292.34167
287044,z,2010-04-0710:39,550.162,1183082,54,31.791,19.50988111,0.012344704,55293.44375
287044,z,2010-04-089:07,550.155,1183262,55,31.757,19.38568321,0.012779304,55294.37986
287044,u,2010-04-0810:32,582.161,1183270,56,32.198,20.57381694,0.0096378,55294.43889
287044,z,2010-04-1112:01,550.149,1183576,57,31.767,19.1120724,0.008245288,55297.50069
287044,i,2010-04-1811:04,411.127,1184725,58,32.388,19.01817574,0.003127202,55304.46111
287044,i,2010-04-1811:53,411.133,1184731,59,32.385,18.80954732,0.002770824,55304.49514
287044,i,2010-04-1812:42,411.104,1184737,60,32.381,18.89634891,0.003056371,55304.52917
287044,i,2010-04-197:59,411.118,1184817,61,32.398,19.41037582,0.003844598,55305.33264
287044,i,2010-05-139:03,411.232,1196176,62,32.393,19.52987612,0.00751501,55329.37708
287044,u,2010-05-1311:25,582.118,1196228,68,31.847,20.58898288,0.013780783,55329.47569
287044,g,2010-06-077:02,634.153,1204775,74,33.52,19.70277497,0.002534596,55354.29306
287044,g,2010-06-078:11,634.144,1204781,75,33.479,19.74868009,0.002931284,55354.34097
287044,u,2010-06-108:23,582.164,1204969,76,32.115,19.35418098,0.007721424,55357.34931
287044,u,2012-02-2413:39,582.187,1529004,79,32.266,20.29257674,0.006058387,55981.56875
287044,u,2012-02-2711:13,582.161,1529400,80,32.302,20.6374236,0.007221653,55984.46736
287044,u,2012-02-2712:27,582.168,1529407,81,32.241,20.69002654,0.007553711,55984.51875
287044,u,2012-02-2713:41,582.182,1529414,82,32.205,20.76288681,0.007638112,55984.57014
287044,u,2012-03-1910:52,582.155,1533940,83,32.297,19.86364564,0.004839605,56005.45278
287044,u,2012-03-1912:19,582.16,1533948,84,32.281,20.23960296,0.006136595,56005.51319
287044,u,2012-03-2013:46,582.175,1534087,85,32.216,20.06805476,0.005825254,56006.57361
287044,u,2012-03-2110:18,582.158,1534192,86,32.266,20.7896128,0.008207549,56007.42917
287044,u,2012-03-2111:34,582.165,1534199,87,32.143,20.17742975,0.005790961,56007.48194
287044,u,2012-03-2810:29,582.172,1534634,88,32.287,20.61312466,0.007010361,56014.43681
287044,u,2012-03-2811:44,582.177,1534641,89,32.209,20.7397041,0.008050012,56014.48889
287044,u,2012-03-2812:58,582.191,1534648,90,32.192,20.67852983,0.008853322,56014.54028
573187,g,2009-06-216:43,634.16,1093126,10,33.537,19.01626522,0.001810979,55003.27986
573187,g,2009-06-217:53,634.147,1093132,11,33.506,18.74321495,0.001506472,55003.32847
573187,g,2009-06-227:26,634.13,1093278,12,33.52,18.39154671,0.001242947,55004.30972
573187,g,2009-06-228:36,634.138,1093284,13,33.465,18.56796976,0.001469365,55004.35833
573187,g,2009-06-237:39,634.126,1093430,14,33.503,18.72343025,0.001490075,55005.31875
573187,i,2009-06-256:29,411.123,1093811,20,32.436,18.89625801,0.002844847,55007.27014
573187,i,2009-06-257:16,411.137,1093817,21,32.433,18.84291771,0.002960616,55007.30278
573187,i,2010-02-1515:36,411.15,1166978,22,32.42,18.63820227,0.002391815,55242.65
573187,z,2010-03-179:52,550.161,1173026,23,31.733,18.66278416,0.004355085,55272.41111
573187,z,2010-03-1714:11,550.099,1173105,24,31.742,18.92832132,0.005388641,55272.59097
573187,z,2010-03-2011:27,550.178,1173764,25,31.748,18.66631254,0.004020898,55275.47708
573187,z,2010-03-2110:38,550.113,1173889,26,31.725,18.72204016,0.004082928,55276.44306
573187,z,2010-03-2111:52,550.139,1173896,27,31.74,18.83300623,0.004504878,55276.49444
573187,z,2010-03-2113:11,550.141,1173903,28,31.716,18.92545189,0.005316936,55276.54931
573187,z,2010-03-2114:23,550.123,1173910,29,31.718,18.88711005,0.005763411,55276.59931
573187,z,2010-03-229:11,550.157,1173994,30,31.724,18.78159331,0.004904033,55277.38264
573187,i,2010-04-0611:25,411.131,1182976,31,32.418,18.82291343,0.003222292,55292.47569
573187,i,2010-04-188:59,411.14,1184710,32,32.396,18.6347553,0.002536687,55304.37431
573187,i,2010-04-189:59,411.14,1184717,33,32.404,18.71958944,0.002623099,55304.41597
573187,u,2011-04-3010:39,582.167,1300774,34,32.008,19.16600158,0.00396288,55681.44375
573187,u,2011-04-3011:56,582.153,1300781,35,31.941,19.38722762,0.00488802,55681.49722
573187,u,2011-05-247:10,582.161,1305957,36,32.08,19.30457786,0.003973156,55705.29861
573187,u,2011-05-248:24,582.175,1305964,37,32.037,19.01014677,0.003101553,55705.35
573187,u,2011-05-249:37,582.165,1305971,38,31.953,19.16798893,0.00361763,55705.40069
573187,u,2011-05-256:37,582.164,1306109,39,32.055,19.02281025,0.003188324,55706.27569
573187,u,2011-05-257:51,582.17,1306116,40,32.039,19.20054071,0.003643064,55706.32708
573187,u,2011-05-259:05,582.171,1306123,41,31.954,19.42920805,0.004324702,55706.37847
573187,u,2011-05-266:50,582.172,1306189,42,32.065,19.36395327,0.004022004,55707.28472
573187,u,2011-05-307:25,582.176,1306660,43,32.034,19.54018045,0.004707754,55711.30903
573187,u,2011-05-316:08,582.099,1306766,44,32.005,19.64448265,0.005381131,55712.25556
573187,u,2011-05-317:53,582.174,1306776,45,32.013,19.62774708,0.005305172,55712.32847
573187,u,2011-05-319:07,582.176,1306783,46,31.918,19.0462564,0.003770353,55712.37986
573187,u,2013-02-0612:48,120.099,1607382,50,30.398,19.60180599,0.010292706,56329.53333
500054,z,2010-02-1014:13,550.141,1166193,11,31.743,21.1898638,0.027477484,55237.59236
500054,i,2010-02-1515:29,411.141,1166977,12,32.402,22.94027705,0.050058619,55242.64514
500054,z,2010-02-2211:02,550.158,1168212,14,31.689,19.84389812,0.01048826,55249.45972
500054,z,2010-03-1115:00,550.156,1172472,15,31.735,19.78291511,0.012340683,55266.625
500054,z,2010-03-1210:50,550.185,1172519,16,31.744,19.93857712,0.012928948,55267.45139
500054,z,2010-03-1212:23,550.171,1172528,17,31.748,19.99467715,0.01146775,55267.51597
500054,z,2010-03-1212:54,550.176,1172531,18,31.716,19.95501911,0.012666149,55267.5375
500054,z,2010-03-1214:06,550.164,1172538,19,31.715,19.85754371,0.015496888,55267.5875
500054,z,2010-03-1314:58,550.133,1172679,20,31.689,19.98486744,0.015055073,55268.62361
500054,z,2010-03-158:39,550.157,1172814,21,31.731,19.96732579,0.013753904,55270.36042
500054,z,2010-03-159:51,550.168,1172821,22,31.733,19.98998282,0.010029489,55270.41042
500054,z,2010-03-1515:12,550.119,1172849,23,31.722,19.86626733,0.014779264,55270.63333
500054,g,2010-04-137:22,634.174,1183826,25,33.468,19.70599954,0.002556557,55299.30694
500054,g,2010-04-138:44,634.185,1183833,26,33.475,19.88235332,0.002859495,55299.36389
500054,g,2010-04-1310:07,634.179,1183840,27,33.507,20.07069078,0.003305554,55299.42153
500054,g,2010-04-147:46,634.13,1184040,28,33.495,19.6620761,0.002556653,55300.32361
500054,i,2010-05-157:30,411.13,1196447,30,32.418,19.75068259,0.005911148,55331.3125
500054,i,2010-05-167:15,411.079,1197187,38,32.411,19.68489431,0.00461011,55332.30208
500054,i,2010-05-168:12,411.135,1197194,39,32.41,19.66392204,0.004840325,55332.34167
500054,i,2010-05-177:06,411.116,1197397,40,32.393,19.79130768,0.004842956,55333.29583
500054,i,2010-05-178:02,411.142,1197404,41,32.405,19.69635754,0.004807783,55333.33472
500054,u,2011-04-3011:12,582.156,1300777,43,31.994,20.71331597,0.010673399,55681.46667
500054,u,2011-05-046:43,582.114,1301094,44,31.986,20.29117175,0.007968524,55685.27986
500054,u,2011-05-047:46,582.101,1301110,45,32.065,20.35438962,0.00781539,55685.32361
500054,u,2011-05-246:28,582.129,1305953,46,32.071,20.76527104,0.007848595,55705.26944
500054,u,2011-05-246:59,582.155,1305956,47,32.057,27.10969791,1.891163225,55705.29097
500054,u,2011-05-247:42,582.163,1305960,48,32.092,20.41189312,0.006909427,55705.32083
500054,u,2011-05-248:55,582.18,1305967,49,32.008,20.28585733,0.0061829,55705.37153
500054,u,2011-05-2410:09,582.14,1305974,50,31.924,20.32833816,0.007748205,55705.42292
500054,u,2011-05-257:09,582.171,1306112,51,32.058,20.84210494,0.008862496,55706.29792
500054,u,2011-05-258:23,582.179,1306119,52,32.064,20.75923817,0.008662019,55706.34931
500054,u,2011-05-259:37,582.175,1306126,53,31.947,20.41102864,0.008534543,55706.40069
500054,u,2011-05-266:08,582.121,1306185,54,32.068,20.43799939,0.007092912,55707.25556
500054,u,2011-05-306:42,582.145,1306656,55,32.058,20.74051202,0.008602203,55711.27917
500054,u,2011-05-318:25,582.165,1306779,56,32.003,20.71055941,0.008992525,55712.35069
685350,g,2011-02-0513:03,634.181,1277983,0,33.447,18.9683259,0.001719649,55597.54375
685350,g,2011-02-0514:13,634.191,1277989,1,33.452,19.03094368,0.001762566,55597.59236
685350,g,2011-02-0714:42,634.189,1278229,2,33.44,18.59265649,0.001331618,55599.6125
685350,g,2011-03-268:41,634.171,1293954,3,33.391,18.92368248,0.001676911,55646.36181
685350,g,2011-03-269:51,634.189,1293960,4,33.418,18.98344735,0.001803111,55646.41042
685350,g,2011-03-318:03,634.147,1294311,5,33.367,18.94791914,0.001670432,55651.33542
685350,i,2012-02-2813:46,411.17,1529604,6,32.438,18.55096505,0.002431036,55985.57361
685350,z,2012-03-1811:52,550.164,1533818,7,31.81,18.5962075,0.004825436,56004.49444
685350,z,2012-03-1812:52,550.163,1533824,8,31.82,18.60943446,0.005090759,56004.53611
685350,z,2012-03-1813:53,550.163,1533830,9,31.841,18.61659257,0.005435184,56004.57847
685350,i,2012-03-208:30,411.122,1534048,10,32.437,18.60429057,0.002359902,56006.35417
685350,i,2012-03-209:17,411.136,1534054,11,32.432,18.66668763,0.0024673,56006.38681
685350,i,2012-03-2010:04,411.17,1534060,12,32.453,18.71521562,0.002454909,56006.41944
685350,i,2012-03-2010:51,411.152,1534066,13,32.456,18.67334216,0.002626886,56006.45208
685350,z,2012-03-279:00,550.177,1534426,14,31.802,18.61302523,0.006061285,56013.375
